Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;1;96;96;96031;96031;Massazza;;BI;0;0;569;2021;11,6095;2022;572;2022
1;1;96;96;96032;96032;Masserano;;BI;0;0;1916;2021;27,0730;2022;1914;2022
1;1;96;96;96033;96033;Mezzana Mortigliengo;;BI;0;0;495;2021;4,3092;2022;474;2022
1;1;96;96;96034;96034;Miagliano;;BI;0;0;548;2021;0,6678;2022;533;2022
1;1;96;96;96035;96035;Mongrando;;BI;0;0;3667;2021;16,5026;2022;3610;2022
1;1;96;96;96037;96037;Mottalciata;;BI;0;0;1332;2021;18,3910;2022;1303;2022
1;1;96;96;96038;96038;Muzzano;;BI;0;0;578;2021;6,0973;2022;578;2022
1;1;96;96;96039;96039;Netro;;BI;0;0;939;2021;12,5683;2022;933;2022
1;1;96;96;96040;96040;Occhieppo Inferiore;;BI;0;0;3753;2021;4,0645;2022;3767;2022
1;1;96;96;96041;96041;Occhieppo Superiore;;BI;0;0;2638;2021;5,1504;2022;2597;2022
1;1;96;96;96042;96042;Pettinengo;;BI;0;0;1470;2021;15,2973;2022;1463;2022
1;1;96;96;96043;96043;Piatto;;BI;0;0;478;2021;3,5912;2022;469;2022
1;1;96;96;96044;96044;Piedicavallo;;BI;0;0;174;2021;17,7505;2022;169;2022
1;1;96;96;96046;96046;Pollone;;BI;0;0;2033;2021;16,2170;2022;2015;2022
1;1;96;96;96047;96047;Ponderano;;BI;0;0;3740;2021;7,0519;2022;3720;2022
1;1;96;96;96048;96048;Portula;;BI;0;0;1133;2021;11,3050;2022;1126;2022
1;1;96;96;96049;96049;Pralungo;;BI;0;0;2290;2021;7,2497;2022;2268;2022
1;1;96;96;96050;96050;Pray;;BI;0;0;2008;2021;9,1846;2022;2004;2022
1;1;96;96;96053;96053;Ronco Biellese;;BI;0;0;1432;2021;3,8492;2022;1424;2022
1;1;96;96;96054;96054;Roppolo;;BI;0;0;861;2021;8,6510;2022;837;2022
1;1;96;96;96055;96055;Rosazza;;BI;0;0;104;2021;9,0230;2022;101;2022
1;1;96;96;96056;96056;Sagliano Micca;;BI;0;0;1540;2021;14,6114;2022;1552;2022
1;1;96;96;96057;96057;Sala Biellese;;BI;0;0;571;2021;8,0298;2022;560;2022
1;1;96;96;96058;96058;Salussola;;BI;0;0;1868;2021;38,5155;2022;1870;2022
1;1;96;96;96059;96059;Sandigliano;;BI;0;0;2570;2021;10,2158;2022;2558;2022
1;1;96;96;96063;96063;Sordevolo;;BI;0;0;1299;2021;13,7379;2022;1299;2022
1;1;96;96;96064;96064;Sostegno;;BI;0;0;740;2021;18,0676;2022;731;2022
1;1;96;96;96065;96065;Strona;;BI;0;0;967;2021;3,7187;2022;949;2022
1;1;96;96;96066;96066;Tavigliano;;BI;0;0;937;2021;11,2354;2022;929;2022
1;1;96;96;96067;96067;Ternengo;;BI;0;0;260;2021;1,9799;2022;256;2022
1;1;96;96;96068;96068;Tollegno;;BI;0;0;2383;2021;3,3144;2022;2344;2022
1;1;96;96;96069;96069;Torrazzo;;BI;0;0;205;2021;5,7708;2022;202;2022
1;1;96;96;96071;96071;Valdengo;;BI;0;0;2396;2021;7,6769;2022;2391;2022
1;1;96;96;96072;96072;Vallanzengo;;BI;0;0;206;2021;4,6654;2022;203;2022
1;1;96;96;96074;96074;Valle San Nicolao;;BI;0;0;881;2021;13,2574;2022;856;2022
1;1;96;96;96075;96075;Veglio;;BI;0;0;454;2021;6,4058;2022;460;2022
1;1;96;96;96076;96076;Verrone;;BI;0;0;1177;2021;8,5998;2022;1168;2022
1;1;96;96;96077;96077;Vigliano Biellese;;BI;0;0;7596;2021;8,3977;2022;7564;2022
1;1;96;96;96078;96078;Villa del Bosco;;BI;0;0;316;2021;3,6991;2022;309;2022
1;1;96;96;96079;96079;Villanova Biellese;;BI;0;0;182;2021;7,8734;2022;177;2022
1;1;96;96;96080;96080;Viverone;;BI;0;0;1353;2021;12,2602;2022;1359;2022
1;1;96;96;96081;96081;Zimone;;BI;0;0;392;2021;2,9495;2022;394;2022
1;1;96;96;96082;96082;Zubiena;;BI;0;0;1117;2021;12,4739;2022;1157;2022
1;1;96;96;96083;96083;Zumaglia;;BI;0;0;983;2021;2,6136;2022;978;2022
1;1;96;96;96085;96085;Lessona;;BI;0;0;2634;2021;12,7753;2022;2616;2022
1;1;96;96;96086;96086;Campiglia Cervo;;BI;0;0;521;2021;28,2052;2022;512;2022
1;1;96;96;96087;96087;Quaregna Cerreto;;BI;0;0;2031;2021;8,4159;2022;2037;2022
1;1;96;96;96088;96088;Valdilana;;BI;0;0;10235;2021;61,1378;2022;10098;2022
1;3;97;97;97001;97001;Abbadia Lariana;;LC;0;0;3202;2021;16,5965;2022;3206;2022
1;3;97;97;97002;97002;Airuno;;LC;0;0;2832;2021;4,2860;2022;2856;2022
1;3;97;97;97003;97003;Annone di Brianza;;LC;0;0;2285;2021;5,9795;2022;2284;2022
1;3;97;97;97004;97004;Ballabio;;LC;0;0;4150;2021;14,9990;2022;4159;2022
1;3;97;97;97005;97005;Barzago;;LC;0;0;2406;2021;3,5630;2022;2369;2022
1;3;97;97;97006;97006;Barzanò;;LC;0;0;4993;2021;3,6195;2022;5003;2022
1;3;97;97;97007;97007;Barzio;;LC;0;0;1260;2021;21,3496;2022;1258;2022
1;3;97;97;97008;97008;Bellano;;LC;0;0;3415;2021;22,0271;2022;3426;2022
1;3;97;97;97009;97009;Bosisio Parini;;LC;0;0;3312;2021;5,8240;2022;3289;2022
1;3;97;97;97010;97010;Brivio;;LC;0;0;4459;2021;7,9537;2022;4412;2022
1;3;97;97;97011;97011;Bulciago;;LC;0;0;2866;2021;3,1213;2022;2918;2022
1;3;97;97;97012;97012;Calco;;LC;0;0;5333;2021;4,5889;2022;5410;2022
1;3;97;97;97013;97013;Calolziocorte;;LC;0;0;13507;2021;9,1002;2022;13554;2022
1;3;97;97;97014;97014;Carenno;;LC;0;0;1382;2021;7,7853;2022;1382;2022
1;3;97;97;97015;97015;Casargo;;LC;0;0;837;2021;19,7127;2022;825;2022
1;3;97;97;97016;97016;Casatenovo;;LC;0;0;13183;2021;12,6588;2022;13251;2022
1;3;97;97;97017;97017;Cassago Brianza;;LC;0;0;4370;2021;3,5476;2022;4399;2022
1;3;97;97;97018;97018;Cassina Valsassina;;LC;0;0;529;2021;2,7243;2022;535;2022
1;3;97;97;97019;97019;Castello di Brianza;;LC;0;0;2602;2021;3,5941;2022;2596;2022
1;3;97;97;97020;97020;Cernusco Lombardone;;LC;0;0;3808;2021;3,7537;2022;3774;2022
1;3;97;97;97021;97021;Cesana Brianza;;LC;0;0;2384;2021;3,6953;2022;2367;2022
1;3;97;97;97022;97022;Civate;;LC;0;0;3713;2021;9,2768;2022;3696;2022
1;3;97;97;97023;97023;Colico;;LC;0;0;7994;2021;35,0640;2022;8103;2022
1;3;97;97;97024;97024;Colle Brianza;;LC;0;0;1773;2021;8,3179;2022;1766;2022
1;3;97;97;97025;97025;Cortenova;;LC;0;0;1147;2021;11,7688;2022;1147;2022
1;3;97;97;97026;97026;Costa Masnaga;;LC;0;0;4758;2021;5,5861;2022;4758;2022
1;3;97;97;97027;97027;Crandola Valsassina;;LC;0;0;269;2021;8,8068;2022;267;2022
1;3;97;97;97028;97028;Cremella;;LC;0;0;1679;2021;1,8932;2022;1689;2022
1;3;97;97;97029;97029;Cremeno;;LC;0;0;1671;2021;13,1833;2022;1684;2022
1;3;97;97;97030;97030;Dervio;;LC;0;0;2586;2021;11,6954;2022;2606;2022
1;3;97;97;97031;97031;Dolzago;;LC;0;0;2518;2021;2,2583;2022;2551;2022
1;3;97;97;97032;97032;Dorio;;LC;0;0;321;2021;11,6556;2022;322;2022
1;3;97;97;97033;97033;Ello;;LC;0;0;1207;2021;2,4193;2022;1192;2022
1;3;97;97;97034;97034;Erve;;LC;0;0;686;2021;6,1717;2022;675;2022
1;3;97;97;97035;97035;Esino Lario;;LC;0;0;762;2021;18,0526;2022;761;2022
1;3;97;97;97036;97036;Galbiate;;LC;0;0;8458;2021;15,6478;2022;8418;2022
1;3;97;97;97037;97037;Garbagnate Monastero;;LC;0;0;2533;2021;3,4701;2022;2533;2022
1;3;97;97;97038;97038;Garlate;;LC;0;0;2666;2021;3,4578;2022;2651;2022
1;3;97;97;97039;97039;Imbersago;;LC;0;0;2480;2021;3,1445;2022;2494;2022
1;3;97;97;97040;97040;Introbio;;LC;0;0;1919;2021;26,0331;2022;1920;2022
1;3;97;97;97042;97042;Lecco;;LC;1;0;46831;2021;45,2832;2022;47008;2022
1;3;97;97;97043;97043;Lierna;;LC;0;0;2167;2021;11,2384;2022;2153;2022
1;3;97;97;97044;97044;Lomagna;;LC;0;0;5026;2021;3,9135;2022;4975;2022
1;3;97;97;97045;97045;Malgrate;;LC;0;0;4296;2021;1,8564;2022;4241;2022
1;3;97;97;97046;97046;Mandello del Lario;;LC;0;0;10014;2021;43,3310;2022;9929;2022
1;3;97;97;97047;97047;Margno;;LC;0;0;375;2021;3,5859;2022;390;2022
1;3;97;97;97048;97048;Merate;;LC;0;0;14661;2021;11,0564;2022;14826;2022
1;3;97;97;97049;97049;Missaglia;;LC;0;0;8767;2021;11,4914;2022;8847;2022
1;3;97;97;97050;97050;Moggio;;LC;0;0;473;2021;13,4294;2022;488;2022
1;3;97;97;97051;97051;Molteno;;LC;0;0;3534;2021;3,1235;2022;3534;2022
1;3;97;97;97052;97052;Monte Marenzo;;LC;0;0;1868;2021;3,0584;2022;1836;2022
1;3;97;97;97053;97053;Montevecchia;;LC;0;0;2677;2021;5,7993;2022;2681;2022
1;3;97;97;97054;97054;Monticello Brianza;;LC;0;0;4153;2021;4,6539;2022;4132;2022
1;3;97;97;97055;97055;Morterone;;LC;0;0;31;2021;13,6172;2022;32;2022
1;3;97;97;97056;97056;Nibionno;;LC;0;0;3600;2021;3,5035;2022;3579;2022
1;3;97;97;97057;97057;Oggiono;;LC;0;0;9043;2021;7,9487;2022;9097;2022
1;3;97;97;97058;97058;Olgiate Molgora;;LC;0;0;6346;2021;7,0908;2022;6294;2022
1;3;97;97;97059;97059;Olginate;;LC;0;0;6938;2021;8,0003;2022;6911;2022
1;3;97;97;97060;97060;Oliveto Lario;;LC;0;0;1199;2021;15,6963;2022;1199;2022
1;3;97;97;97061;97061;Osnago;;LC;0;0;4742;2021;4,4888;2022;4735;2022
1;3;97;97;97062;97062;Paderno d'Adda;;LC;0;0;3846;2021;3,5631;2022;3863;2022
1;3;97;97;97063;97063;Pagnona;;LC;0;0;328;2021;9,1968;2022;320;2022
1;3;97;97;97064;97064;Parlasco;;LC;0;0;136;2021;2,9972;2022;137;2022
1;3;97;97;97065;97065;Pasturo;;LC;0;0;1933;2021;21,7839;2022;1959;2022
1;3;97;97;97067;97067;Perledo;;LC;0;0;864;2021;13,6837;2022;850;2022
1;3;97;97;97068;97068;Pescate;;LC;0;0;2149;2021;2,0927;2022;2151;2022
1;3;97;97;97069;97069;Premana;;LC;0;0;2178;2021;33,6354;2022;2172;2022
1;3;97;97;97070;97070;Primaluna;;LC;0;0;2246;2021;22,4254;2022;2263;2022
1;3;97;97;97071;97071;Robbiate;;LC;0;0;6262;2021;4,7004;2022;6266;2022
1;3;97;97;97072;97072;Rogeno;;LC;0;0;3058;2021;4,8920;2022;3016;2022
1;3;97;97;97074;97074;Santa Maria Hoè;;LC;0;0;2130;2021;2,8344;2022;2123;2022
1;3;97;97;97075;97075;Sirone;;LC;0;0;2305;2021;3,2060;2022;2319;2022
1;3;97;97;97076;97076;Sirtori;;LC;0;0;2777;2021;4,2846;2022;2799;2022
1;3;97;97;97077;97077;Sueglio;;LC;0;0;141;2021;4,1084;2022;143;2022
1;3;97;97;97078;97078;Suello;;LC;0;0;1765;2021;2,6338;2022;1749;2022
1;3;97;97;97079;97079;Taceno;;LC;0;0;539;2021;3,7516;2022;568;2022
1;3;97;97;97082;97082;Valgreghentino;;LC;0;0;3405;2021;6,2463;2022;3374;2022
1;3;97;97;97083;97083;Valmadrera;;LC;0;0;11161;2021;12,4959;2022;11154;2022
1;3;97;97;97084;97084;Varenna;;LC;0;0;725;2021;12,5679;2022;691;2022
1;3;97;97;97086;97086;Vercurago;;LC;0;0;2734;2021;2,1064;2022;2732;2022
1;3;97;97;97090;97090;Viganò;;LC;0;0;2093;2021;1,5971;2022;2084;2022
1;3;97;97;97091;97091;Verderio;;LC;0;0;5508;2021;6,4652;2022;5505;2022
1;3;97;97;97092;97092;La Valletta Brianza;;LC;0;0;4670;2021;8,7847;2022;4650;2022
1;3;97;97;97093;97093;Valvarrone;;LC;0;0;508;2021;14,9218;2022;494;2022
1;3;98;98;98001;98001;Abbadia Cerreto;;LO;0;0;275;2021;6,1986;2022;279;2022
1;3;98;98;98002;98002;Bertonico;;LO;0;0;1071;2021;20,8317;2022;1069;2022
1;3;98;98;98003;98003;Boffalora d'Adda;;LO;0;0;1731;2021;8,1347;2022;1731;2022
1;3;98;98;98004;98004;Borghetto Lodigiano;;LO;0;0;4288;2021;23,6411;2022;4338;2022
1;3;98;98;98005;98005;Borgo San Giovanni;;LO;0;0;2435;2021;7,5034;2022;2485;2022
1;3;98;98;98006;98006;Brembio;;LO;0;0;2692;2021;17,0835;2022;2683;2022
1;3;98;98;98008;98008;Casaletto Lodigiano;;LO;0;0;2959;2021;9,7504;2022;2960;2022
1;3;98;98;98009;98009;Casalmaiocco;;LO;0;0;3208;2021;4,7138;2022;3191;2022
1;3;98;98;98010;98010;Casalpusterlengo;;LO;0;0;15399;2021;25,6088;2022;15552;2022
1;3;98;98;98011;98011;Caselle Landi;;LO;0;0;1497;2021;26,0042;2022;1470;2022
1;3;98;98;98012;98012;Caselle Lurani;;LO;0;0;3038;2021;7,6783;2022;3032;2022
1;3;98;98;98013;98013;Castelnuovo Bocca d'Adda;;LO;0;0;1542;2021;20,3232;2022;1537;2022
1;3;98;98;98014;98014;Castiglione d'Adda;;LO;0;0;4495;2021;12,9782;2022;4479;2022
1;3;98;98;98015;98015;Castiraga Vidardo;;LO;0;0;2952;2021;5,0384;2022;3016;2022
1;3;98;98;98017;98017;Cavenago d'Adda;;LO;0;0;2098;2021;16,0980;2022;2119;2022
1;3;98;98;98018;98018;Cervignano d'Adda;;LO;0;0;2184;2021;4,0688;2022;2212;2022
1;3;98;98;98019;98019;Codogno;;LO;0;0;15490;2021;20,8697;2022;15616;2022
1;3;98;98;98020;98020;Comazzo;;LO;0;0;2259;2021;12,8023;2022;2305;2022
1;3;98;98;98021;98021;Cornegliano Laudense;;LO;0;0;2834;2021;5,7000;2022;2842;2022
1;3;98;98;98022;98022;Corno Giovine;;LO;0;0;1139;2021;9,9387;2022;1137;2022
1;3;98;98;98023;98023;Cornovecchio;;LO;0;0;207;2021;6,5317;2022;193;2022
1;3;98;98;98024;98024;Corte Palasio;;LO;0;0;1529;2021;15,6788;2022;1525;2022
1;3;98;98;98025;98025;Crespiatica;;LO;0;0;2192;2021;7,0319;2022;2179;2022
1;3;98;98;98026;98026;Fombio;;LO;0;0;2239;2021;7,3971;2022;2256;2022
1;3;98;98;98027;98027;Galgagnano;;LO;0;0;1310;2021;6,0109;2022;1330;2022
1;3;98;98;98028;98028;Graffignana;;LO;0;0;2578;2021;10,9211;2022;2581;2022
1;3;98;98;98029;98029;Guardamiglio;;LO;0;0;2634;2021;10,4374;2022;2604;2022
1;3;98;98;98030;98030;Livraga;;LO;0;0;2423;2021;12,3712;2022;2471;2022
1;3;98;98;98031;98031;Lodi;;LO;1;0;44716;2021;41,4211;2022;44843;2022
1;3;98;98;98032;98032;Lodi Vecchio;;LO;0;0;7485;2021;16,4167;2022;7578;2022
1;3;98;98;98033;98033;Maccastorna;;LO;0;0;63;2021;5,7451;2022;59;2022
1;3;98;98;98034;98034;Mairago;;LO;0;0;1385;2021;11,2473;2022;1381;2022
1;3;98;98;98035;98035;Maleo;;LO;0;0;3017;2021;19,8333;2022;3004;2022
1;3;98;98;98036;98036;Marudo;;LO;0;0;1769;2021;4,2142;2022;1757;2022
1;3;98;98;98037;98037;Massalengo;;LO;0;0;4379;2021;8,4767;2022;4392;2022
1;3;98;98;98038;98038;Meleti;;LO;0;0;445;2021;7,3856;2022;453;2022
1;3;98;98;98039;98039;Merlino;;LO;0;0;1726;2021;10,7302;2022;1704;2022
1;3;98;98;98040;98040;Montanaso Lombardo;;LO;0;0;2234;2021;9,6043;2022;2236;2022
1;3;98;98;98041;98041;Mulazzano;;LO;0;0;5834;2021;15,5790;2022;5796;2022
1;3;98;98;98042;98042;Orio Litta;;LO;0;0;2004;2021;9,7831;2022;2025;2022
1;3;98;98;98043;98043;Ospedaletto Lodigiano;;LO;0;0;1953;2021;8,4968;2022;1932;2022
1;3;98;98;98044;98044;Ossago Lodigiano;;LO;0;0;1415;2021;11,5250;2022;1405;2022
1;3;98;98;98045;98045;Pieve Fissiraga;;LO;0;0;1757;2021;12,2652;2022;1751;2022
1;3;98;98;98046;98046;Salerano sul Lambro;;LO;0;0;2602;2021;4,3750;2022;2643;2022
1;3;98;98;98047;98047;San Fiorano;;LO;0;0;1851;2021;8,9656;2022;1870;2022
1;3;98;98;98048;98048;San Martino in Strada;;LO;0;0;3710;2021;13,1109;2022;3744;2022
1;3;98;98;98049;98049;San Rocco al Porto;;LO;0;0;3347;2021;30,5620;2022;3345;2022
1;3;98;98;98050;98050;Sant'Angelo Lodigiano;;LO;0;0;13346;2021;20,0412;2022;13397;2022
1;3;98;98;98051;98051;Santo Stefano Lodigiano;;LO;0;0;1849;2021;10,5296;2022;1847;2022
1;3;98;98;98052;98052;Secugnago;;LO;0;0;1945;2021;6,7459;2022;1967;2022
1;3;98;98;98053;98053;Senna Lodigiana;;LO;0;0;1764;2021;27,0155;2022;1763;2022
1;3;98;98;98054;98054;Somaglia;;LO;0;0;3839;2021;20,8222;2022;3813;2022
1;3;98;98;98055;98055;Sordio;;LO;0;0;3387;2021;2,8206;2022;3422;2022
1;3;98;98;98056;98056;Tavazzano con Villavesco;;LO;0;0;5897;2021;16,0686;2022;5910;2022
1;3;98;98;98057;98057;Terranova dei Passerini;;LO;0;0;931;2021;11,2568;2022;935;2022
1;3;98;98;98058;98058;Turano Lodigiano;;LO;0;0;1500;2021;16,3773;2022;1519;2022
1;3;98;98;98059;98059;Valera Fratta;;LO;0;0;1730;2021;8,0146;2022;1755;2022
1;3;98;98;98060;98060;Villanova del Sillaro;;LO;0;0;1850;2021;13,4986;2022;1844;2022
1;3;98;98;98061;98061;Zelo Buon Persico;;LO;0;0;7418;2021;18,8825;2022;7407;2022
1;3;98;98;98062;98062;Castelgerundo;;LO;0;0;1481;2021;19,8696;2022;1447;2022
2;8;99;99;99001;99001;Bellaria-Igea Marina;;RN;0;0;19495;2021;18,2355;2022;19468;2022
2;8;99;99;99002;99002;Cattolica;;RN;0;0;16569;2021;6,2313;2022;16552;2022
2;8;99;99;99003;99003;Coriano;;RN;0;0;10441;2021;46,7666;2022;10446;2022
2;8;99;99;99004;99004;Gemmano;;RN;0;0;1121;2021;18,8499;2022;1135;2022
2;8;99;99;99005;99005;Misano Adriatico;;RN;0;0;13913;2021;22,3449;2022;14005;2022
2;8;99;99;99006;99006;Mondaino;;RN;0;0;1319;2021;19,8402;2022;1318;2022
2;8;99;99;99008;99008;Montefiore Conca;;RN;0;0;2237;2021;22,3217;2022;2305;2022
2;8;99;99;99009;99009;Montegridolfo;;RN;0;0;991;2021;6,9373;2022;994;2022
2;8;99;99;99011;99011;Morciano di Romagna;;RN;0;0;7139;2021;5,4400;2022;7135;2022
2;8;99;99;99013;99013;Riccione;;RN;0;0;34603;2021;17,5207;2022;34514;2022
2;8;99;99;99014;99014;Rimini;;RN;1;0;149169;2021;135,8217;2022;149681;2022
2;8;99;99;99015;99015;Saludecio;;RN;0;0;3048;2021;34,2645;2022;3083;2022
2;8;99;99;99016;99016;San Clemente;;RN;0;0;5671;2021;20,6959;2022;5731;2022
2;8;99;99;99017;99017;San Giovanni in Marignano;;RN;0;0;9451;2021;21,3734;2022;9429;2022
2;8;99;99;99018;99018;Santarcangelo di Romagna;;RN;0;0;22184;2021;45,0584;2022;22177;2022
2;8;99;99;99020;99020;Verucchio;;RN;0;0;10045;2021;27,3020;2022;10062;2022
2;8;99;99;99021;99021;Casteldelci;;RN;0;0;370;2021;49,6771;2022;374;2022
2;8;99;99;99022;99022;Maiolo;;RN;0;0;785;2021;24,2754;2022;802;2022
2;8;99;99;99023;99023;Novafeltria;;RN;0;0;6962;2021;41,8382;2022;6949;2022
2;8;99;99;99024;99024;Pennabilli;;RN;0;0;2629;2021;69,8034;2022;2628;2022
2;8;99;99;99025;99025;San Leo;;RN;0;0;2818;2021;53,1360;2022;2825;2022
2;8;99;99;99026;99026;Sant'Agata Feltria;;RN;0;0;1998;2021;79,7409;2022;1953;2022
2;8;99;99;99027;99027;Talamello;;RN;0;0;1067;2021;10,5887;2022;1068;2022
2;8;99;99;99028;99028;Poggio Torriana;;RN;0;0;5161;2021;34,7351;2022;5144;2022
2;8;99;99;99029;99029;Montescudo-Monte Colombo;;RN;0;0;6782;2021;32,3481;2022;6774;2022
2;8;99;99;99030;99030;Montecopiolo;;RN;0;0;1035;2021;35,8116;2022;1030;2022
2;8;99;99;99031;99031;Sassofeltrio;;RN;0;0;1366;2021;21,0784;2022;1352;2022
3;9;100;100;100001;100001;Cantagallo;;PO;0;0;3092;2021;95,6225;2022;3109;2022
3;9;100;100;100002;100002;Carmignano;;PO;0;0;14753;2021;38,4289;2022;14623;2022
3;9;100;100;100003;100003;Montemurlo;;PO;0;0;19100;2021;30,6959;2022;19177;2022
3;9;100;100;100004;100004;Poggio a Caiano;;PO;0;0;9956;2021;5,9936;2022;9929;2022
3;9;100;100;100005;100005;Prato;;PO;1;0;195213;2021;97,6019;2022;196317;2022
3;9;100;100;100006;100006;Vaiano;;PO;0;0;9943;2021;34,0367;2022;9932;2022
3;9;100;100;100007;100007;Vernio;;PO;0;0;6066;2021;63,3767;2022;6157;2022
4;18;101;101;101001;101001;Belvedere di Spinello;;KR;0;0;1973;2021;30,3108;2022;1947;2022
4;18;101;101;101002;101002;Caccuri;;KR;0;0;1553;2021;61,3762;2022;1538;2022
4;18;101;101;101003;101003;Carfizzi;;KR;0;0;524;2021;20,7253;2022;517;2022
4;18;101;101;101004;101004;Casabona;;KR;0;0;2377;2021;67,6721;2022;2314;2022
4;18;101;101;101005;101005;Castelsilano;;KR;0;0;900;2021;40,0631;2022;890;2022
4;18;101;101;101006;101006;Cerenzia;;KR;0;0;1035;2021;21,9654;2022;1018;2022
4;18;101;101;101007;101007;Cirò;;KR;0;0;2534;2021;71,0205;2022;2514;2022
4;18;101;101;101008;101008;Cirò Marina;;KR;0;0;14002;2021;41,7534;2022;14074;2022
4;18;101;101;101009;101009;Cotronei;;KR;0;0;5261;2021;79,2011;2022;5255;2022
4;18;101;101;101010;101010;Crotone;;KR;1;0;59359;2021;181,8574;2022;58864;2022
4;18;101;101;101011;101011;Crucoli;;KR;0;0;2781;2021;50,3814;2022;2764;2022
4;18;101;101;101012;101012;Cutro;;KR;0;0;9478;2021;133,6986;2022;9407;2022
4;18;101;101;101013;101013;Isola di Capo Rizzuto;;KR;0;0;17281;2021;126,6561;2022;17509;2022
4;18;101;101;101014;101014;Melissa;;KR;0;0;3274;2021;51,6570;2022;3255;2022
4;18;101;101;101015;101015;Mesoraca;;KR;0;0;5908;2021;94,7897;2022;5830;2022
4;18;101;101;101016;101016;Pallagorio;;KR;0;0;1019;2021;44,4827;2022;981;2022
4;18;101;101;101017;101017;Petilia Policastro;;KR;0;0;8714;2021;98,3482;2022;8640;2022
4;18;101;101;101018;101018;Roccabernarda;;KR;0;0;3167;2021;64,8878;2022;3147;2022
4;18;101;101;101019;101019;Rocca di Neto;;KR;0;0;5343;2021;44,9244;2022;5330;2022
4;18;101;101;101020;101020;San Mauro Marchesato;;KR;0;0;1952;2021;41,9108;2022;1921;2022
4;18;101;101;101021;101021;San Nicola dell'Alto;;KR;0;0;721;2021;7,8518;2022;709;2022
4;18;101;101;101022;101022;Santa Severina;;KR;0;0;1929;2021;52,3116;2022;1906;2022
4;18;101;101;101023;101023;Savelli;;KR;0;0;1045;2021;48,9214;2022;1057;2022
4;18;101;101;101024;101024;Scandale;;KR;0;0;2889;2021;54,2595;2022;2860;2022
4;18;101;101;101025;101025;Strongoli;;KR;0;0;6163;2021;85,5786;2022;6178;2022
4;18;101;101;101026;101026;Umbriatico;;KR;0;0;755;2021;73,3549;2022;742;2022
4;18;101;101;101027;101027;Verzino;;KR;0;0;1616;2021;45,6322;2022;1582;2022
4;18;102;102;102001;102001;Acquaro;;VV;0;0;1891;2021;25,2495;2022;1848;2022
4;18;102;102;102002;102002;Arena;;VV;0;0;1253;2021;34,3219;2022;1279;2022
4;18;102;102;102003;102003;Briatico;;VV;0;0;3781;2021;27,9060;2022;3732;2022
4;18;102;102;102004;102004;Brognaturo;;VV;0;0;668;2021;25,6895;2022;655;2022
4;18;102;102;102005;102005;Capistrano;;VV;0;0;980;2021;21,1225;2022;970;2022
4;18;102;102;102006;102006;Cessaniti;;VV;0;0;2999;2021;17,9692;2022;2988;2022
4;18;102;102;102007;102007;Dasà;;VV;0;0;1113;2021;6,4627;2022;1100;2022
4;18;102;102;102008;102008;Dinami;;VV;0;0;1828;2021;44,4721;2022;1790;2022
4;18;102;102;102009;102009;Drapia;;VV;0;0;2062;2021;21,5935;2022;2079;2022
4;18;102;102;102010;102010;Fabrizia;;VV;0;0;2003;2021;40,0032;2022;1953;2022
4;18;102;102;102011;102011;Filadelfia;;VV;0;0;4948;2021;31,5039;2022;4998;2022
4;18;102;102;102012;102012;Filandari;;VV;0;0;1771;2021;18,8392;2022;1766;2022
4;18;102;102;102013;102013;Filogaso;;VV;0;0;1337;2021;23,8975;2022;1341;2022
4;18;102;102;102014;102014;Francavilla Angitola;;VV;0;0;1807;2021;28,6320;2022;1809;2022
4;18;102;102;102015;102015;Francica;;VV;0;0;1578;2021;22,7009;2022;1594;2022
4;18;102;102;102016;102016;Gerocarne;;VV;0;0;1936;2021;45,2255;2022;1935;2022
4;18;102;102;102017;102017;Jonadi;;VV;0;0;4502;2021;8,8113;2022;4559;2022
4;18;102;102;102018;102018;Joppolo;;VV;0;0;1671;2021;21,6697;2022;1635;2022
4;18;102;102;102019;102019;Limbadi;;VV;0;0;3267;2021;29,1520;2022;3246;2022
4;18;102;102;102020;102020;Maierato;;VV;0;0;2056;2021;39,9325;2022;2078;2022
4;18;102;102;102021;102021;Mileto;;VV;0;0;6415;2021;35,6265;2022;6361;2022
4;18;102;102;102022;102022;Mongiana;;VV;0;0;650;2021;18,4087;2022;631;2022
4;18;102;102;102023;102023;Monterosso Calabro;;VV;0;0;1548;2021;18,3652;2022;1509;2022
4;18;102;102;102024;102024;Nardodipace;;VV;0;0;1115;2021;33,3028;2022;1089;2022
4;18;102;102;102025;102025;Nicotera;;VV;0;0;5835;2021;28,1617;2022;5888;2022
4;18;102;102;102026;102026;Parghelia;;VV;0;0;1261;2021;7,9290;2022;1278;2022
4;18;102;102;102027;102027;Pizzo;;VV;0;0;8878;2021;22,7586;2022;8843;2022
4;18;102;102;102028;102028;Pizzoni;;VV;0;0;1000;2021;21,7002;2022;979;2022
4;18;102;102;102029;102029;Polia;;VV;0;0;840;2021;31,5057;2022;826;2022
4;18;102;102;102030;102030;Ricadi;;VV;0;0;4959;2021;22,5117;2022;4978;2022
